"","Season","Region","Year","alewife","bass striped","butterfish","cod atlantic","crab atlantic rock","crab green","crab jonah","crab northern stone","crab red","cucumber sea","cunner","cusk","dogfish spiny","flounder atlantic witch (gray sole)","flounder winter","flounder yellowtail","haddock","hake atlantic red","hake silver (whiting)","hake white","halibut atlantic","herring atlantic","herring blueback","lobster american","lumpfish","mackerel atlantic","menhaden atlantic","monkfish","mussel horse","plaice american (dab)","pollock","pout ocean","redfish acadian ocean perch","scallop sea","sculpin longhorn","scup","sea raven","shad american","skate barndoor","skate clearnose","skate little","skate smooth","skate thorny","skate winter","smelt rainbow","squid long finned","squid short-finned","sturgeon atlantic","torpedo atlantic","wolffish atlantic","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"84","Fall",5,2003,3.736656347,0,0.085263157875,1.58910675388889,0.501323529375,0,0.825389146916667,0,0,4.82,0,0,8.69938596483333,1.340131579,11.6993727778889,0,0.425758514,3.491117991,31.1605349151667,2.31552746247917,2.34,2.26355951120833,0.075,20.7728706575,37.72,1.6879411765,0.0172058825,4.09583591316667,0.08,0.1110526315,0.0865531476666667,0.17,0.68,0.3757894735,2.74515709197222,0,4.27128674038889,0.1,0,0,3.36045808975,0.475,2.85888888883333,1.73,3.35333333333333,0,0.135686274666667,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"85","Fall",5,2004,1.41325,0,0.279444444444444,1.93666666666667,0.959444444388889,0,1.58949999995833,0,0,0.3133333335,0,0,16.6878333333333,1.37916666666667,5.81455555555556,0,0.571666666666667,0.615777777777778,2.71111111111111,1.04587499995833,0,2.66427083375,0.11625,18.6051111110556,0.91125,0.814444444444444,0.0325,0.415,0,0.517083333333333,0.37,0.085,0.33,0.175,4.90144444444444,0.03,2.51916666666667,0.06,0,0,1.61125,1.14,4.395,0.5,3.8183333325,0.015,0.126875,0,0,8.32,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"86","Fall",5,2005,0.24,0,0,0.255,0.83,0,0.615,0,0,2.47,0,0,0,0,8.72,0,3.1,0.06,0.04,2.975,1.59,0.02,0,21.81,0.01,0,0.055,0,0,0,0.8,0,0,0.01,1.795,0,3.26,0,0,0,0.96,0,0.045,0,1.605,0.02,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"87","Fall",5,2006,5.388939394,0,0.05,0.7,1.28166666666667,0,0.845871212166667,0,0,78.09,0,0,3.16666666666667,3.81,1.63818181816667,0,0.0366666666666667,0.62,2.136818181875,1.70666666666667,3.28,2.74647727275,0.4,25.2150757579167,0,0,0.07875,0.171818181833333,0,2.29,0.0795454545,0.08,0.018181818,0.165,0.646666666666667,0,1.5045454545,0,0,0,0.9627272725,3.86,1.8,0,10.06,0,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"88","Fall",5,2007,2.2122853825,0,1.35005904475,0.076470588,0.463795518,0,1.0453422159375,0,0,5.294117647,0,0,14.6720588235,1.97401629075,2.39928478053333,0.12,0.1189181285,2.60207135493333,13.3628857438333,3.92968170435,1.16820728316667,1.16823308275,0.4557894735,27.9062577033333,0.175,0.1342105265,0,4.23421052625,0,0.8919632415,0.1159663865,0.0054411765,0.0257309942222222,0.2519915967,1.7415238096,0,0.786429308666667,0,0,0,3.260504202,0.727894737,1.640263158,2.619327731,9.45,0.375555555444444,0.3725,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"89","Fall",5,2008,0.790765107166667,0,0.177771929833333,0.1075,2.37292397655556,0,3.12642787525,0,0,7.955925926,0,0,2.62222222222222,2.14315789466667,3.34506335275,0.005555556,0.128771929666667,3.38309941522222,10.1228508771667,5.67257309941667,1.12009746588889,0.306189083833333,0.07,34.5401218325,2.257,0.2,0,1.49583333333333,0,0.683859649166667,0.26,0.1,0.0295730994444444,4.29111111111111,2.74712475633333,0.24,0.901913580222222,0,0,0,2.343888889,1.04,0.067777778,1.911111111,2.14388888883333,0.14478070175,0.276666666666667,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"90","Fall",5,2009,2.3152314815,0,6.30555555555556,0.047916666625,1.26166666677778,0,0.74590277775,0,0,10.003333335,0,0,2.5575,0.614444444444444,4.668796296,0,0.320679012444444,2.23425925933333,9.05006172844444,3.26254629625,1.26314814805556,8.7428703705,0.183271604944444,30.7127314816667,1.6118055555,1.933333333,0,1.19333333333333,0.255555556,0.580555555555556,0.115,0,0.0221643519583333,0.4925925925,2.15199074083333,0.216666667,0.682160493666667,0.1,0,0,1.83833333333333,0,0.12625,2.151111111,1.48555555566667,0.7525925925,0.331388889,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"91","Fall",5,2010,2.68858333333333,0,0.135555555666667,0.0934444445555555,0.724166666777778,0,0.960364583333333,0.34,0,1.195,0,0,1.6175,1.08100000011111,3.83441666666667,0.1575,1.09597222211111,1.61138888877778,36.831625,2.26483333333333,1.2175,0.776458333333333,0.485,33.0611666675,0.6535,0.36567708325,0,0,0,0.871875,0.12875,0,0.5025,1.33755555566667,2.696111111,0.025,0.89375,0,0,0,0.86,0.402666666666667,0.1575,1.8925,3.28166666666667,0.203125,0.404583333333333,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"92","Fall",5,2011,1.0558088235,0,0.107587009833333,0.035,1.2831875,0,1.358125,0,0,1.758529412,0,0,21.1461111111111,1.206666666625,2.228694853,0.18,0.598703703777778,0.943912037,9.641774918375,2.9383129085625,3.75104166666667,0.353238970625,0.10760825175,30.0957536765,0.01,1.92666666666667,0,1.6125,0,0.395777777777778,0.093529412,0.21,0.54083333325,0.0246296296666667,1.51708333333333,0,0.791111111,0,0,0.075,0.764166666666667,1.70166666675,3.46,0.38,3.4011764705,0.0182222222222222,0.2125,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"93","Fall",5,2012,5.99170940175,0,4.6575,0.322891738,0.311310541333333,0.026666667,0.407891737777778,0,0,2.9033333335,0,0,1.86,0.629583333375,3.21692006061667,0,2.45268790875,1.80397331154167,22.0017094643125,1.982924208125,1.45666666666667,0.564172008479167,0.0805882355,54.740490636025,0,6.62145424875,0,0.7672058825,0.24,0.794166666625,0.2055555555,0.030769231,0.568888888833333,0.191348081166667,1.98238310683333,0,1.31576210841667,0,0,0,1.2966666665,1.54,0.16,0.666666667,0.5533333335,1.95070267725,0.572745097916667,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"94","Fall",5,2013,4.688076923,0,2.87974358966667,0.02,0.715032051333333,0,0.393484120125,0.72,0,0.42,0,0,2.56,0.9125,8.91658071041667,0,2.62486523841667,6.900963481,22.7273324591667,3.0895532245,0,17.3233333333333,0.088,38.9068240066667,0.41,0,0,0.568787878833333,0,0.6072596155,0.35,0.425,0.0887282441111111,0.321282051333333,1.008125,0,1.0225,0.17,0,0,0.98,0.14956730775,0.02,0,0.135,0.818088578125,3.30766025666667,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"95","Fall",5,2014,3.30292011643333,0,2.238115722,0.258396178888889,0.224871795,0,0.346666667,0,0,0.922222222,0,0,2.0025,0.70725,4.5345263323625,0.05,6.88376866525,4.035107843075,28.0487325718125,2.94176011816667,7.03,19.9160089532167,0.234131241541667,46.077614399,0,0.370214425,0,0.20375,0,0.464603070125,3.5234615385,0.798333333333333,0.072627451,0.334333333333333,0.908047511266667,0,0.3981900455,0.022222222,0,0,1.302254902,0.283333333333333,0.195,1.185,1.25346978566667,0.136166924775,0.338333333333333,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"96","Fall",5,2015,1.115662842975,0,0.54645833325,0.28708333325,1.53153817583333,0,6.05110590115833,0,0,0,0,0,1.238095238,1.7136825395,3.96150113668333,0,1.199523554975,7.52566174128889,21.1327361956333,8.726560966875,1.09,3.3911280084375,0.041111111,80.4472356793333,0.620681818,0.235,0,2.98458370373333,0,1.33633258697778,0,0.1773809525,0.0923977424888889,0.3875,1.03742904941667,0,0.2504166665,0.12,0,0,2.7626594485,0.3798809525,0,1.40749622916667,0.275952381,0.04345238125,0.316111111166667,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"97","Fall",5,2016,1.65190765577778,0,0.309803921666667,3.6636842105,2.576725146,0.010526316,3.96894407175,0,0,0.189736842,0,0,164.555,2.85422113288889,7.44677108441667,0,1.66291666666667,9.2728161905,29.3400251405833,7.13198192583333,0.8,4.13606237822222,0.11,89.0855327658333,0.1388157895,0.519803921583333,0,1.20309862695833,0,0.393708242555556,0.107017544,0.1325,1.502003631,0,1.05538907520833,0,0.566666666666667,0,0,0,2.14569200783333,1.54060457522222,1.64,2.58,1.23065789475,0.697352941166667,0.160370370333333,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"98","Fall",5,2017,3.6695833333125,0,1.08790277766667,0.181388888916667,0.285,0,2.64730654765179,0,0,0,0.52,0,7.36833333316667,1.99662037038889,2.17159325396905,0,1.09883333329167,3.30639484128571,16.7281428569762,5.32389087297143,0.5,2.67176388893333,0.35,63.5800297619048,0.0175,0.485,0,0.821045138854167,0,0.2539499999625,0.19,0.026666667,0.528449074111111,0.2,1.88102777775,0,1.67925925922222,0.02,0,0,2.76962962966667,1.66416666666667,3.37,1.92004629633333,0.20533333325,0.0132407407777778,0.29,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"99","Fall",5,2018,0.499768518520833,0,0.206666666666667,1.32217592591667,0.30777777775,0,1.778498148,0,0,0,0.0691666665,0,7.88425925916667,1.76674074073333,7.89309027775,0.06,0.5318194444375,4.4323148150625,15.7331944443125,5.6488425924375,5.64,1.527611111125,0.28,59.3857060175,0.275,0.16,0,1.4131597221875,0,0.676444444422222,0.08,0.77,0.125351851833333,0.026111111,1.05423611108333,0.62,0.9644444445,0.127916666666667,0,3.31,2.365324074,2.1965555556,5.6,1.13777777775,0.45,0,0.324814814666667,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"100","Fall",5,2019,1.37610027472143,0,0.3571016001,2.2499479166875,1.525,0,2.745174450575,0,0,0,0.06374060175,0,12.8554700854444,1.64751201925,5.34520351349405,0,2.50509353742857,6.53570958056349,10.403690157881,6.8210776856131,8.1985714285,25.1348421365375,0.210313644625,50.6362150467857,0.621052632,1.50881996658333,0,1.44556117861111,0,1.03483333333333,0.387380952333333,0.421111111,0.676250508722222,0.11125,1.90683718914286,0,2.95383928575,0,3.8825,0,2.32475198413889,2.13538011688889,4.79,0.4875,0.375,0.0626923075,0.57,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"101","Spring",1,2001,2.91465329991111,0,0,1.33381415136111,0.232712418166667,0,0.3970238095,0,0,0.6,0.0544117645,0,0,0.3,4.62591069173333,7.3965533114,0,0.5998610906,1.59168247423333,0.234197012,0,1.3156512605,0.96611410055,7.77905785725,2.6,0,0,2.0831834488,0,7.470778662,0.1332846005,0.406436024611111,0.430686889,0.9774227235,9.1260391168,0,1.70727745283333,0.0788235295,0,0,1.939014202,2.86666666666667,0.5408128165,0,0.762698412666667,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"102","Spring",1,2002,14.6744829466222,0,0,10.7325017257111,1.04,0,0.24,0.12,0,0,0,0,2.996190476,0.305,2.5653263594,7.05262042786667,6.48209937833333,3.0334932258,19.76168254,0.665869565,0.3,11.912099415,0.785,5.05416781084444,0,0.4,0,2.96131117646667,0,11.2431697722222,0.879365079333333,0.752512077166667,0.686666666666667,0.44,3.38740601497778,0,1.37448500488889,0.7223084885,0,0,1.8,0,2.34015873,0,0.02,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"103","Spring",1,2003,6.13095588233333,0,0,2.76676470591667,0.47,0,0.159738562111111,0,6.56,0,0.15,0,0,0.491666666666667,3.17272058825,4.17267973855556,4.96666666666667,2.977745098,4.90325980391667,0.436666666666667,0.188235294,67.1523039216667,2.08025735291667,6.91424019608333,0.36,0,0,1.11983660133333,0,11.0284068625,0.129313725416667,0.55,0.954828431416667,0.0928104575555555,5.61458333333333,0,1.94,0.141666666666667,0,0,1.62166666666667,1.48,1.426764706,0,0.12,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"104","Spring",1,2004,1.3009395424375,0,0,1.15256944441667,0.06,0,0.223548085888889,0.59047619,0.058823529,0,0.05,0,0,0.372065826333333,3.00512313264583,2.37208333333333,1.0696374105,1.3283169935,15.9599381416667,0.356666666666667,0,19.8863608778333,0.132769607916667,4.0551593138125,0,0,0,0.599625350125,0,8.16799291910417,0.1421125116875,0.526190476083333,0.578835978888889,0.301232492833333,9.3308333333125,0,1.11858543408333,0.0717833798888889,0,0,0.730634920666667,0.894117647,3.27571428566667,0,0.18,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"105","Spring",1,2005,5.08669934633333,0,0,15.7376380328125,1.00444444433333,0,0.271243550083333,0,0,0,0.16,0,0,0.385,2.6675412796875,2.40215686266667,1.42208462327778,1.74079656858333,3.386389318875,0.76,0.195,5.35083333333333,0.151356209166667,6.9719885189375,1.34,0,0,1.105,0,6.9546256879375,0.2,0.251960784333333,0.823201754416667,0.0966666665,5.956595717625,0,1.53085196644444,0.201176470666667,0,0,2.62,1.52,4.794607843,0.58,0.1,0,0,0,0,7.98,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"106","Spring",1,2006,5.44092862364583,0.24,0.01,4.10927850875,0.46,0,0.184196428541667,1.28,0,0,0.346798245583333,0,2.99,0.82875,1.5444122807,1.4264398496,2.77995614033333,0.3129879385625,4.05157101085,0.4041118421,0,20.0252982458333,2.13839139515833,12.00730962825,0,0,0,0.76,0,5.40821271916667,1.15625,0.148618421,0.5717254072625,0.035,3.37714708644167,0,1.19621710527083,0.321161628041667,0,0,1.13359649125,0.84,8.34,1.66,2.449473684,0,0,28.88,0,10.28,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"107","Spring",1,2007,10.2514166666667,0,0,3.616375,0.0475,0,0.1,0,0.09,0.36,0.102222222222222,0,1.55,0.942,2.139,6.532,3.715,0.908125,4.8435,0.57,0,15.3773333333333,0.559125,7.47975,0,0,0,1.34133333333333,0,10.558,0.256666666666667,0.202,0.8875,0.005,4.7805,0,1.51111111111111,0.2215,0,0,1.82,1.43,2.54333333333333,0,2.2125,0.01,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"108","Spring",1,2008,2.420078888725,0,0,9.754754902,0.457916666666667,0,0.359693627395833,0,0.28,0,0.010882353,0,0.083,1.02327526026667,2.5075102847,2.62581794726667,3.63042827658333,0.8280371693,11.4817442536958,0.504287034361111,0.06,3.762964865375,0.11844051975,4.80531792970833,0,0,0,1.22965763676667,0,11.974775073,1.84608617133333,0.341459818722222,2.30420435770833,0.562540107,11.7086408824778,0,1.51385029672917,0.1451747468,0,0,2.314117647,0.878039215666667,5.32769590644444,0,0.257637254833333,0.006,0,0,0,6.24192513375,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"109","Spring",1,2009,3.94225000001667,0,0,10.56988715275,0.315,0,0.3575,0,0,0,0.12895833325,0,0.42,0.927777777777778,3.08341666668333,3.1814583333125,1.08444444444444,1.516,17.7173125000167,0.483666666683333,0,3.89208333333333,0.0389583333333333,15.142375,0,0,0,0.692777777777778,0,13.7773958331667,0.776875,0.4360416666875,1.83741666664583,0.1815,8.2449166665,0,2.21166666666667,0.094166666625,0,0,2.62129629633333,0.93,0.4925,4.24,0.315,0,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"110","Spring",1,2010,4.40412581703333,0,0.02,6.56152369280417,0.16,0,0.345631808277778,0.26,0,0,0,0,0,0.682424836633333,2.323678104625,4.7907524509625,2.20166666666667,1.3286748366,14.8945408495625,0.40290631805,0.525,20.9552009803833,0.59103308825,14.0424346403,0,0,0,0.861273783555556,0,11.12075490175,1.59666666683333,0.495,0.743851307133333,0.342953703666667,7.08232026136111,0,1.22666666666667,0.210032679791667,0,0,2.20235294116667,0.787777778,4.62575,4.133333333,0.03,0,0.26,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"111","Spring",1,2011,6.30567892158333,0,0.03,2.57156617645,0.245,0,0.173333333333333,0.27,0,0,0.0337192983333333,0,0.206666666666667,0.508908496755555,1.2820859133,1.85782894733333,1.11894444444444,0.929548245583333,9.67495588233333,0.225571895444444,0.32,21.5622352941,2.0720220588125,12.9793666150333,0,0.06,0,0.391666666666667,0,6.50647549021667,0.505,0.1,0.779674406566667,0.0308099415555556,3.807738003125,0,0.692304093577778,0.2118235294,0.03,0,1.34,0.8,1.155,0.795,0.3035,0.0177142674166667,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"112","Spring",1,2012,4.93370506541667,0,0.0584313725,3.124619281125,0.0773333333333333,0,0.432207271225,0,0,0,0.1489411765,0,3.305,0.5133333333,1.82727614384167,1.8798856209375,0.398995642755556,0.942207516366667,21.425787581625,0.431666666666667,1.54125,12.1501029411625,0.0764869281041667,15.1666723857417,0.776470588,15.33,0,0.55625,0.070588235,5.743335784175,0.3375,0.0739215688333333,0.560409858416667,0.087099673225,2.17785947716667,0,1.425759804,0.713872549041667,0,0,1.23803921566667,0,1.34539215683333,0,0.13889705875,0.02702777775,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"113","Spring",1,2013,7.2129867724625,0,0.050653595,2.08,0.372543859666667,0,0.5125036549375,0.23,0.21,0,0.0873911631111111,0,13.5366666666667,0.62722222225,1.123286451425,4.43877324432917,0.936812169361111,0.753599206333333,7.49784088085833,0.186904762,0,23.4090310088917,0.5489431605625,18.4135314383333,0.66,0.378565531375,0,0.879629629611111,0,5.32077777775833,0,0.14652777775,1.19083333329167,0.256934210583333,2.33537243845,0,1.526428571375,0.4525379319375,0,0,1.81842592591667,0.54,0.7179166665625,0.41,0.023529412,0.08199301875,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"114","Spring",1,2014,5.62038054361607,0,0,1.28549408648214,0.255925925933333,0,0.677790032708333,0,0.1152941175,0,0.072037037,0,0,0.195116713261905,1.22795704955179,2.903535403,2.5261886087381,1.02649533144643,27.4064801005089,0.30583333325,0,10.2312948179375,0.6541708683125,12.8219283379321,0.512875817,0,0,0.314652777875,0,6.70742226878571,0.837365196104167,0.235277777833333,0.468602941083333,0.275349673145833,7.56899673223929,0,2.40888888883333,0.185947712416667,0,0,3.32740740741667,1.0475,1.94940740733333,0,0.0636666666666667,0,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"115","Spring",1,2015,8.35270068807143,0,0,0.335095238066667,0.2334615385,0,0.562955609166667,0,0,0,0.04,0,0,0.07573308275,1.17421706641667,2.2408513247381,1.32542328016667,0.202010219266667,5.92088608341667,0.162196463388889,0,10.800283911,1.106171759125,15.349387096631,0,0.06,0,0.385769184873016,0,2.98154770609524,0.177368421,0.234497354555556,0.144204761911111,0.416004916138889,4.97047184014881,0,0.97,0.258094759,0,0,1.019047619,0.8675,1.81420940183333,0,0.058823529,0,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"116","Spring",1,2016,11.3410681650104,0,0.02,1.30033333333333,0.215,0,1.21523574553125,0.245,0,0,0.166345029222222,0,14.455,0.379629629633333,1.29111927384375,1.24479166670833,8.14056530205555,0.918837719322917,27.503498537875,0.420666666666667,0,1.73565789478125,0.943178362541667,25.2099329923542,1.20125,0.07,0,0.967858187136905,0,5.67500913765625,3.53666666666667,0.328263888916667,0.704873294402778,0.353148148222222,3.86634758771875,0,0.846666666666667,0.322642178322917,0,0,0.32,0.655,2.845,0,0.042777778,0.0377777778333333,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"117","Spring",1,2017,11.9878271198,0,0.0075,32.412962963,0.003852941,0.001,0.422379386020833,0.445,0.32,0,2.38833333325,0,18.41,0.296166666666667,0.997748072166667,2.66286184208333,14.5681358024444,0.611654196758333,27.342613304125,0.1025,0,10.0331461988333,1.84060307016667,17.1762857615,0.262368421,0.06,0,1.02909356724444,0,3.91167641325,4.52,0.317222222222222,0.563200130055556,0.109185672583333,3.58946372247917,0,1.214241486,0.2652342836,0,0,1.455263158,0,2.755,0,0.0144436274166667,0.0254166666666667,0,0,0,1.99,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"118","Spring",1,2018,10.6107222220643,0,0.05,1.209,0.364777777777778,0,0.743958333333333,0.2,0.113333333333333,0,0.79375,0,0.44,0.620396825555556,1.17436838628333,1.34041666666667,16.2092857142857,1.78836825395714,19.418646825425,0.191666666666667,0,5.99369692457143,12.28072420625,15.4883333334286,2.18,0.14,0,0.660585317434524,0.03,3.98592883600714,0.14,1.17566666666667,0.607166666666667,0.114041666666667,2.7996765873,0,2.093333333,0.147761904768254,0,0,0,0.66,6.225,5.43,0.0711666665,0.004,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"119","Spring",1,2019,8.552197916625,0,0,0.3756944445,0.34875,0,0.246666666666667,0,0.14,0,0.607407407333333,0,0,0.390666666666667,1.70562268520833,1.61097222225,14.9783333333333,0.604805555541667,9.63016435179167,0.182222222222222,0.08,43.0439791666667,12.6015180555417,27.026703703875,0,0.1080555555,0,0.944166666666667,0,1.92694444435,0.05,0.2118611111,0.229111111133333,0.107777777722222,3.81248495375,0,0.1668055555,0.313666666666667,0,0,2.05333333333333,0,2.19375,0,0.08,0,0.002,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"120","Spring",2,2001,4.922146488,0,0,0.1187058824,0.698622782416667,0,3.294117647,1.647058824,0,0,0,0,0,0.08933660135,1.20675645811667,0.418406473666667,0,0.164188453166667,0.671750700291667,0.100758377333333,0,47.22934095625,1.96570183646667,15.6730800097095,2.07,0,0,1.5184158108,0,1.52881886091667,0.127777778,0.2083333335,0.233148148166667,2.95693744116667,11.0169351075,0,1.3218409585,0.219771242,0,0,0.80697479,0,0.061764706,0,0.26625,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"121","Spring",2,2002,6.65525274728333,0,0,0.535235042722222,0.132142857166667,0,1.7825641025,0,0,0,0.161538462,0,0,0.125,0.669620268644444,0.440555555555556,1.99444444444444,0.937239112733333,2.20829731373333,0.361153846166667,0.235,15.2271294261333,0,52.7500683753333,0.047619048,0,0,1.64888888888889,3.046153846,6.98875,0.164807692333333,0.18,0.286891025666667,0.36,10.6667008544667,0,0.931666666666667,0.133333333333333,0,0,1.15611111111111,0,0,1.5,0.110491071375,0,0.14,21.26,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"122","Spring",2,2003,7.09120098020833,0,0,1.65,0.26375,0,1.26371323533333,1.02,0,0,0,0,0,0.425882353,0.766305147,0.338333333333333,1.08,0.343700980395833,7.16315359480556,0.291666666666667,0.3,58.4633823529375,0.965,13.4866666666667,0,0,0,3.21671568625,0,4.58017156864583,0,0,0.884803921583333,1.55186274516667,4.91958333333333,0,1.352941176,0.121666666666667,0,0,1.29392156858333,0,0.83,1.26,0.21625,0,0,9.62,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"123","Spring",2,2004,2.22848684208333,0,0,1.19497807016667,0.834327485388889,0,0.353114035083333,0,0,0,0.0875438596666667,0,0,0.065,1.37814035086667,0.323333333333333,0.533333333333333,0.228881579,3.751875,0.241388888888889,0,50.8318859649333,0.12896929825,11.7758771929667,0,0,0,0.53625,0,5.81770833333333,0.2,0.8,0.523333333333333,0.188333333333333,12.9615548245667,0,1.003508772,0.0855263156666667,0,0,2.52777777777778,0.92,3.65,0,2.99578947366667,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"124","Spring",2,2005,3.253,0,0,0.564583333333333,0.233333333333333,0,1.82583333333333,0.42,0.2,0.78,0.1075,0,0,0.115,1.037,0.278333333333333,0.04,0.53,1.57166666666667,0.54,0,11.1025,0.210833333333333,21.8105,0,0,0,1.55277777777778,0,5.23583333333333,1.96,0.5,0.833333333333333,0.555,6.59633333333333,0,1.64375,0.131666666666667,0,0,0.678333333333333,1.24,6.66,0,0.28,0,0,5.42,0,4.32,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"125","Spring",2,2006,6.37393253966667,0,0.01,0.6123809525,0.391666666666667,0,0.46575396825,0.5583333335,0,0.6,0.097857143,0,0,0.400317460333333,1.03044444444444,0.254603174666667,0,0.103125,0.519912698416667,0.251928571458333,0,24.4655416666667,1.126125,19.4621666666667,0,0,0.655,0.5473809525,0,5.42423015877778,0.238333333333333,0.04,0.234761904833333,0.3,4.42375,0,1.01555555555556,0.64846428575,0,0,0.85,0,1.638095238,5.12,0.761666666666667,0.18,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"126","Spring",2,2007,10.5764045707292,0,0,0.467916666625,0.320882353,0.016666667,0.710734140875,0.9,0.2,0,0.0833333335,0,0,0.1035185185,1.31110371185714,1.10055704083333,0.304511784555556,0.305941106175,1.4906649831875,0.379511784583333,0.48,0.75872400475,0.2382532366875,17.5789816942708,4.44,0,0,0.598636363625,0,5.89270486725,0,0.1,0.0801851852222222,0.240527497333333,6.37572375695,0,0.480717468833333,0.117638511166667,0,0,1.02793507816667,0,0.05,0,1.265049019625,0.0511764705,0,12.138235294,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
