"","Season","Region","Year","alewife","bass striped","butterfish","clam ocean quahog","cod atlantic","crab atlantic rock","crab green","crab jonah","crab northern stone","crab red","cucumber sea","cunner","cusk","dogfish spiny","flounder atlantic witch (gray sole)","flounder winter","flounder yellowtail","haddock","hake atlantic red","hake silver (whiting)","hake white","halibut atlantic","herring atlantic","herring blueback","lobster american","lumpfish","mackerel atlantic","menhaden atlantic","monkfish","plaice american (dab)","pollock","pout ocean","redfish acadian ocean perch","scallop sea","sculpin longhorn","scup","sea raven","shad american","skate barndoor","skate clearnose","skate little","skate smooth","skate thorny","skate winter","smelt rainbow","squid long finned","squid short-finned","sturgeon atlantic","torpedo atlantic","wolffish atlantic","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"88","Fall",5,2007,64.62522113775,0,21.320783576625,2.857142857,2.3529411765,3.24929971975,0,5.5189352055625,0,0,12.94117647,0,0,8.334881321,16.75939849575,36.4168067203333,1,1.40643274866667,27.0650154803333,243.280318442,34.740653104,3.25770308133333,18.4880952383333,4.052631579,88.4904761908333,1,1.359649123,1.547619048,4.552631579,8.19674185433333,2.0168067225,1.596749226,5.08393532866667,58.0596638651,17.5859943946667,0,3.76824414016667,0,0,0,3.193277311,1.0263157895,1.01315789475,5.588235294,392.156862735,27.8888888888889,2.79166666675,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"89","Fall",5,2008,56.8464912283333,0,7.59649122833333,1,4.25,20.5412605593333,0,10.9071637426667,0,0,42.9074074066667,0,0,12.5555555555556,25.3596491233333,123.202241714167,1.111111111,3.38596491233333,39.2982456144444,166.625,135.282651068333,1.81124106561111,22.1803118908333,1,117.490497073333,4.16666666666667,1.052631579,0,2.16666666666667,7.19298245616667,1,1,6.45029239766667,88.0643274888889,29.3611111110833,1,4.16049382711111,0,0,0,3.361111111,1,2.111111111,2.222222222,60.2037037,28.0043859649167,2.5,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"90","Fall",5,2009,117.7199074125,0,386.277777781111,11.5000000015,1.854166666625,9.76851851844444,0,2.33680555554167,0,0,35.333333335,0,0,3.5,13.7222222221667,95.4166666666667,0,7.23148148077778,23.30787037025,147.981481481111,36.0648148150833,1.49691358016667,815.965277805833,4.59567901222222,85.1111111033333,1.59027777775,10,0,2.5,8.94444444438889,1.5,0,2.946759259125,77.7777777815,16.1527777780833,1.666666667,1.29012345666667,1,0,0,1.99999999991667,0,1.625,4.55555555533333,81.611111105,61.3703703703333,2.19444444441667,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"91","Fall",5,2010,263.908333325,0,3.55555555544444,0,1.30555555544444,7.69444444444444,0,3.15104166675,1,0,6,0,0,1.125,20.8166666665556,69.8624999991667,1.125,20.5625,14.2430555554444,704.233333333333,23.45,1.5625,86.7916666666667,40.125,95.895833325,1.5,3.19791666675,0,0,8.3125,1.125,0,8.75,118.005555555667,19.4666666666667,1.25,1.3125,0,0,0,1,1.5,1.25,5.125,228,26.9625,1.91666666666667,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"92","Fall",5,2011,38.7181372541667,0,2.316176470625,0,2,11.41360294125,0,5.5069444444375,0,0,7.588235294,0,0,29.5,16.6527777779167,67.55330882375,1,8.42592592588889,7.41203703666667,195.716401143875,41.220588235,2.9375,39.5159313666667,3.497344771125,119.083333333312,1,10.5833333333333,0,1,6.74305555555556,2.588235294,1,4.861111111,3.93518518516667,16.4791666666667,0,1.95370370366667,0,0,1.25,1.43518518516667,7.0555555555,2,1,308.47058825,4.02777777777778,2.25,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"93","Fall",5,2012,194.081573655583,0,70.6944444444167,0,2.64992877483333,3.50142450133333,1.333333333,1.846153846,0,0,12.333333335,0,0,1,5.708333333375,46.7127765204167,0,37.3407883971667,14.1914488016667,281.391905476458,15.9527086477292,1,57.9353632472292,2.588235294,202.964573912,0,43.3823529415833,0,1.338235294,7.666666666625,1.222222222,1.538461538,5.611111111,17.7215770067667,15.2641716945,0,2.30644586870833,0,0,0,2.1666666665,8.5,1,1.333333333,26,112.768797133,4.30882352933333,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"94","Fall",5,2013,91.481934732,0,33.2628205133333,0,1,10.8397435896667,0,3.33581002358333,1,0,2.5,0,0,3.33333333333333,9.75,92.4421620125,0,43.2550262333333,63.2663170161111,330.662441725,25.6651126644444,0,818,1,112.110941145833,1,0,0,1.96717171711111,4.8846153845,1.25,2.25,6.72027972011111,50.9070512833333,7.201923076875,0,1.75,1,0,0,1,1.1971153845,1,0,18,59.36261655,20.849358975,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"95","Fall",5,2014,297.709319323383,0,47.0610661269167,0,2.04809787144444,2.47662141766667,0,1.333333333,0,0,4.444444444,0,0,1.75,18.125,57.686812669,1,60.880957769875,39.1092383106875,337.713881944375,33.86028573825,2,1168.7920667169,17.979307242875,175.04731781625,0,1.75860948661111,0,2.95833333333333,10.971491228125,58.769230769,5.83333333333333,1.208898944,9.66666666666667,12.3282805436667,0,1.357466063,1.111111111,0,0,1.55882352933333,4.33333333333333,1.5,2.75,78.1520467933333,6.443472652275,1.66666666666667,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"96","Fall",5,2015,43.2228353754333,0,62.08333333325,8.82352941,13.375,14.3368241243333,0,37.414960654125,0,0,0,0,0,0.952380952,23.2777777781667,51.88094499775,0,32.3237399871,72.0158429788667,334.966684705,167.00099013125,1,222.11519603675,1.55555555566667,336.979702145833,2.0437062935,1.5,0,9.7560961912,17.9705880169556,0,0.976190476,17.7948256537111,5.1666666665,9.39466191504167,0,1.2916666665,1,0,0,3.925231631,2.79761904775,0,3.5193564605,15.80952380875,1.55952380925,1.98412698416667,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"97","Fall",5,2016,46.7583992626667,0,40.3921568626667,0,3.6447368425,23.9181286543333,1.052631579,19.2397015821667,0,0,1.552631579,0,0,154,24.6955337686667,114.428337490833,0,5.62499999991667,95.96724858775,381.276100816667,41.56422715,1,124.239766081889,1,397.710339958333,3.0263157895,5.46078431366667,0,12.0506965940417,8.28676470588889,1.7192982455,1.125,8.34676833688889,0,9.72386337545833,0,1.71929824566667,0,0,0,6.75633528266667,5.03104575155556,1,9,88.01315789475,12.4172113281667,1.23311546833333,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"98","Fall",5,2017,378.166666664583,0,12.78055555575,0,2.11805555558333,3,0,12.8749999999107,0,0,0,2,0,4.6666666665,14.5231481485,39.2400793656429,0,12.4333333333333,67.7003968256548,330.413492064405,46.3079365079286,1,157.663888861067,71.3333333325,269.999603177381,1.125,3.22916666675,0,4.86631944445833,7.92499999993333,1,1.333333333,4.32638888888889,1,19.2291666667,0,4.59259259255556,1,0,0,4.69444444444444,9.20833333333333,2,3.36574074111111,8.08333333325,1.50925925922222,2,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"99","Fall",5,2018,38.2884259260833,0,1.83333333333333,0,1.37037037033333,5.5555555555,0,6.70277777766667,0,0,0,1.6666666665,0,4.861111111,14.6444444446667,79.4398148175,1,11.60277777775,37.0439814795625,265.979166666875,110.637731483958,1.5,28.9953703703333,30,231.612268522083,1.5,1,0,3.578125,13.1759259259556,2,7,12.3958333331667,6.277777778,10.7824074075,1,2.9166666665,1.04166666666667,0,5,4.326388889,7.088888889,4,2.58333333325,11,0,1.37037037033333,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"100","Fall",5,2019,80.7265829408286,0,32.20233034505,3,3.91443452375,18.75,0,14.4093406593125,0,0,0,1.13345864675,0,11.6709401708889,9.425480769375,90.1079329532679,0,22.8615362826984,78.4045232132063,125.949499434738,58.6641294155952,1.84126984116667,1581.4671757519,5.037545787625,204.415500464286,1.052631579,9.30440685041667,0,4.54734592894444,6.9615384615,6.76190476183333,1.73015873,13.7798840048556,1.125,17.2659925915143,0,5.891369048,0,1.75,0,3.22394528019444,3.61988304094444,1,1.25,25,7.0384615385,2,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"101","Spring",1,2001,266.293341195333,0,0,1,4.77996871213889,1.04793028316667,0,2.238095238,0,0,1,1.088235294,0,0,9,21.6855406494667,20.7661965368222,0,11.801313742,52.0244450992667,3.32236227816667,0,32.8221288508333,107.743905511467,22.4854407268333,1,0,0,10.7121054270667,78.2488279543,1.50348092433333,1.81381558461111,10.0277122551667,15.9196602617222,63.2148705093333,0,2.44509421705556,1.088235294,0,0,1.59426343622222,3.66666666666667,1.0731485575,0,195.126984126667,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"102","Spring",1,2002,604.386371760222,0,0,0,6.36297446477778,3,0,1.5,1,0,0,0,0,0.976190476,4.75,20.731446975,23.6276742582222,10.4434782613333,21.3714939526667,323.980883366667,4.03597308475,3,214.242982455833,50.3333333333333,20.5596527553556,0,2,0,6.24783335145556,101.359282262222,10.6695997236667,1.44858523116667,14,15.3333333333333,29.9754107490667,0,1.58611504611111,15.8391994475,0,0,2.5,0,0.984126984,0,1,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"103","Spring",1,2003,332.460784316667,0,0,1,3.22303921566667,8,0,1.225490196,0,3,0,1,0,0,4.5,26.2144607841667,15.7745098044444,6.83333333333333,26.9007352941667,190.2254902,3.91666666666667,1.176470588,2835.66421568333,117.94240196075,22.8002450983333,1,0,0,2.46405228755556,152.283088233333,2.044117647,4,15.6470588235,1.725490196,59.546568625,0,3.98366013066667,4.33333333333333,0,0,1.75490196083333,2,1.588235294,0,10,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"104","Spring",1,2004,66.4618930899167,0,0,0,9.166666666875,1,0,1.34765017111111,0.952380952,1.176470588,0,1.5,0,0,2.954248366,32.5709033627708,9.75624416447917,4.38709928419444,12.13741051925,332.516806762083,3.61437908488889,0,354.497899163333,8.03431372666667,13.3172852473125,0,0,0,3.84039449114583,146.06697401375,2.71311858075,3.94047619041667,6.84718331833333,2.89169000883333,121.831349203542,0,2.442693744125,2.59383753488889,0,0,1.21428571433333,1.176470588,1.48412698416667,0,19.5,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"105","Spring",1,2005,191.0367647,0,0,0,20.829334370625,2.44444444433333,0,1.798503612,0,0,0,2.3333333335,0,0,9.25,28.8297213623125,10.620098039625,3.83660130711111,10.9828431372708,47.0253482971875,6.33333333333333,1,122.458333333333,7.44526143808333,23.452657381125,1,0,0,3.58333333333333,133.627192982479,1,2.1840958605,10.4078947366667,3.1666666665,64.798503613125,0,3.86277376452778,4.05882352933333,0,0,4.5,2,2.28431372533333,1,5,0,0,0,0,1,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"106","Spring",1,2006,307.640716372292,1,1.5263157895,0,5.32258771916667,2,0,1.45238095239583,2,0,0,5.96929824575,0,1,16,14.0898182955,5.98822055141667,3.50584795322222,7.725054824625,51.2306495404167,4.7605263158,0,639.147368383333,147.2411862987,51.25967001025,0,0,0,2.625,107.870196323917,14.85197368425,1.26315789475,10.76735588985,2,36.1738878449833,0,2.03125000004167,8.445828112125,0,0,1.269736842125,1,2,1,118.2631579,0,0,2,0,1,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"107","Spring",1,2007,678.170833333333,0,0,0,7.96666666666667,1.125,0,1.5,0,1,1,1.44444444444444,0,1.5,12.7,21.5,26.95,4.625,11.0125,111.2,4.38888888888889,0,609.633333333333,34.125,26.6875,0,0,0,1.76666666666667,170.325,2.33333333333333,3.7,13.6666666666667,1.5,46.0333333333333,0,2.68888888888889,6.175,0,0,2.66666666666667,2,1.16666666666667,0,769,1,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"108","Spring",1,2008,109.732388120833,0,0,0,23.70371517025,4.29166666666667,0,2.90992647058333,0,2,0,1.088235294,0,1,13.0206961253333,33.059035791425,11.7817806551167,3.04992260058333,14.7069905716125,298.134938786875,7.37244972958333,1,91.694882259525,12.828501735625,20.8622625250667,0,0,0,4.54907120745,195.151982478333,12.4401444781667,3.81878967722222,85.3697948920833,26.901069518,109.725949120667,0,2.60799910870833,6.51617998875,0,0,2.794117647,1.28104575155556,1.58918128655556,0,16.25490196,1,0,0,0,1.2486631015,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"109","Spring",1,2009,219.320833333333,0,0,1,7.27430555558333,2.5,0,2.25,0,0,0,1.47916666675,0,1,10.6944444443333,34.0291666665,13.239583333125,2.88888888888889,26.6958333331667,407.6979166665,9.83333333331667,0,110.097916666667,2.6875,51.075,0,0,0,2.86111111108333,223.784375001667,1.614583333375,6.4375,45.166666666875,1,71.595833335,0,3.78472222225,1.45833333329167,0,0,3.20370370366667,1.5,1,2,11,0,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"110","Spring",1,2010,204.239542482417,0,1,0,8.61421568606667,1,0,1.48257080605556,1,0,0,0,0,0,6.386383442,17.367483660125,20.4063725488125,2.91666666666667,16.1183006538125,476.593300653125,3.70054466223889,1,1055.51876361632,28.4816176475,61.6091503265,0,0,0,2.95526506866667,184.113970588125,3.611111111,3.66666666666667,19.0745098043167,16.3425925925833,63.8643790847778,0,2.16666666666667,5.6576797385,0,0,2.52941176466667,1.0555555555,2.25,1.111111111,2,0,3,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"111","Spring",1,2011,440.203921568333,0,1,0,2.8088235294,1.552631579,0,1.19607843133333,1,0,0,1.01754385966667,0,1,5.1450980392,8.9055727553,8.88288183698333,4.77777777777778,13.8048245614167,205.040849675556,2.16993464055556,1.25,795.986274509833,180.768382353125,55.0178534571833,0,1,0,1.33333333333333,104.6036764705,3,1.5,17.0853457172583,2.29532163744444,38.3039860683125,0,1.2807017544,4.9794117645,1,0,2,1,2,1,33,1.050696594375,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"112","Spring",1,2012,313.151062093,0,2.05882352933333,0,2.22543572975,1,0,2.223039215675,0,0,0,3.588235294,0,2.625,7.8666666666,10.8133169936,9.22314133977083,5.21350762508889,13.1928104572083,533.418055551667,1.99999999983333,1.8125,1106.30400326942,5.296160130875,61.9964869283,1.176470588,287.5,0,1.56944444433333,82.6863562033333,5,1.5294117645,8.26974400866667,4.995751633475,18.1428104575333,0,1.582107843,8.40298202614583,0,0,1.4215686275,0,1.25163398683333,0,6.544117647,1.444444444375,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"113","Spring",1,2013,246.644541700833,0,3.39869281,0,1.16666666666667,5.17543859666667,0,3.46235380127083,1,1,0,1.57374918780556,0,22.6666666666667,3.86111111113889,9.801276475475,20.2908324733542,5.88227513219444,16.494444444525,249.40818549675,2.404761905,0,777.421706209417,21.0687441646042,76.8860926825,1,2.320304437625,0,1.87037037038889,62.4924603169167,0,1.6805555555,15.3750000001667,12.4788011697083,19.620343751525,0,2.482142857125,5.0969304389375,0,0,2.27777777775,1,1.5416666665625,1,2.352941176,8.31733438989583,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"114","Spring",1,2014,398.378454692321,0,0,6.5,2.53738717704762,2.2,0,3.73120915029167,0,1.088235294,0,2.074074074,0,0,22.0591036413571,15.3581932774464,14.7998132587827,19.2078431374048,23.9631652658214,1253.31160130213,3.08333333325,0,331.323494395536,59.8366596617143,47.0199579840357,1.1437908495,0,0,2.63194444445833,86.6877100815179,16.5845588243333,3.08333333344444,9.93300653595833,9.96209150375,72.9778011208571,0,3.611111111,5.31045751636111,0,0,4.56481481483333,1.25,2.45185185177778,0,1.33333333333333,0,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"115","Spring",1,2015,548.849081982143,0,0,0,1.1523809524,1.76923076925,0,3.37600677075,0,0,0,2,0,0,5.616165414,13.1182856141786,11.6729158061429,6.439153439,7.6438895596,301.049777544,3.6418128655,0,619.8592744945,71.9541801805,59.5796054265714,0,1,0,3.1372240124127,42.6019094491429,1.552631579,4.46560846566667,4.11984126975556,17.8041417654722,43.1717428450893,0,1.25,6.2003206545,0,0,0.952380952,1.125,2.18662039733333,0,2.352941176,0,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"116","Spring",1,2016,833.008406454583,0,1.2555555555,1.666666667,1.33333333333333,1.5,0,8.18201754458333,1,0,0,4.01169590644444,0,118,7.3740740738,12.5660818713229,6.63194444429167,24.1627680312778,19.4775219296875,962.99561403375,6.87777777891667,0,79.4095394737188,68.2256944475833,104.146625244271,1.3125,1.5,0,6.95828111935714,42.0248538020208,16.7222222221667,3.13779239795833,15.2280701754167,14.2037037036667,34.695175439375,0,1.38888888883333,8.02412280705208,0,0,1,1,1.75,0,6.5,1.72222222216667,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"117","Spring",1,2017,602.01750733,0,1.25,0,21.7037037036667,1.088235294,1,2.33771929822917,2,1,0,12.3055555555,0,62,6.08333333333333,8.44992690066667,13.66447368425,31.6975308641667,14.7844427246833,588.302850880417,1,0,281.51944444435,111.398830408167,66.9796432467917,1.0263157895,1,0,2.51812865493333,24.1673976609167,12,2.39814814816667,8.39766081872222,5.15935672508333,26.0173646948333,0,1.1145510835,6.65862573095833,0,0,2.0263157895,0,2.25,0,1.69240196075,1.375,0,0,0,1,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"118","Spring",1,2018,859.243253970507,0,1.25,0,1.16666666666667,2.45679012344444,0,1.87916666666667,1,1.33333333333333,0,4.75,0,2,8.52380952388889,11.2427910055417,10.9416666666667,26.2857142857143,25.6307539682429,584.032936508875,2.16666666666667,0,204.723859115107,825.335317455,61.7902116380595,2,2.5,0,3.70099206344643,27.8908068783071,1,12.9666666666667,8.77083333333333,3.75,23.32321428585,0,1.333333333,5.34523809526032,0,0,0,2,3.28571428571429,8,10.72222222175,1,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"119","Spring",1,2019,400.847916666625,0,0,0,2.27777777775,1.625,0,1,0,1,0,7.29629629633333,0,0,6.2,21.89513888875,10.82777777775,20.0833333333333,10.382407407375,239.337731481458,1.97222222222222,1,1131.97291666681,659.756944444438,108.099074076375,0,1.63888888883333,0,1.54166666666667,19.0652777776833,1,3.1888888889,8.14074074046667,14.3333333333333,31.9599537029167,0,1.15277777775,7.29166666666667,0,0,3,0,1.25,0,35,0,1,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"120","Spring",2,2001,353.944558561556,0,0,13.32352941,7.0470588236,3.5450513535,0,17.64705882,1.176470588,0,0,0,0,0,6.56307189475,15.0286492373556,1.8019919078,0,5.06590413938889,43.0270775015833,1.21869488522222,0,1965.13281963667,242.764519138,66.2794362194286,1,0,0,9.69231248043333,19.6035636472222,1.5555555555,1.5555555555,5.35185185166667,78.3501400618333,102.953625898056,0,1.85239651408333,5.06045751733333,0,0,1.0305322128,0,1.588235294,0,40.875,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"121","Spring",2,2002,315.578083028067,0,0,0,2.60042735038889,0.992063492,0,7.93589743583333,0,0,0,1.538461538,0,0,1,13.9040293044444,2,2.88888888888889,10.8308709808667,99.5557387057,3.6794871795,1.75,771.277533578,0,263.262515266667,0.952380952,0,0,4.16666666666667,54.7916666666667,3.69871794866667,1,6.96474358966667,6.33333333333333,111.2796703276,0,1.83333333333333,2.75,0,0,1.36111111111111,0,0,1,3.4241071425,0,1,2,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"122","Spring",2,2003,195.698529411875,0,0,1,1.83333333333333,4,0,6.27389705916667,1,0,0,0,0,0,5.338235294,8.81096813729167,1.66666666666667,1,6.8566176470625,326.54411765,2,1,3614.47181372548,64.6041666666667,59.4583333333333,0,0,0,2.112745098,36.75,0,0,14.7647058825,30.1176470583333,68.7291666666667,0,2.352941176,4.25,0,0,1.3970588235,0,1.5,1,6.75,0,0,1,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"123","Spring",2,2004,125.036184210833,0,0,0,2.6129385965,8.53801169555556,0,2.1315789475,0,0,0,1.69298245616667,0,0,2,31.2865497044444,1.33333333333333,2.66666666666667,2.944078947375,111.229166666667,2.77777777777778,0,2447.9625,9.74013157916667,48.8701754388333,0,0,0,2.95833333333333,62.8125,4.875,2.5,10.1666666666667,4,164.82565789475,0,3.23099415205556,1.01754385966667,0,0,3.22222222222222,1.33333333333333,1.83333333333333,0,228.5263158,0,0,0,0,0,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"124","Spring",2,2005,191.15,0,0,1,1.54166666666667,5.66666666666667,0,11.75,1,1,3,1.25,0,0,14.1666666666667,19.0166666666667,1.58333333333333,1,9.4375,34.5,5.77777777777778,0,586.283333333333,15.1875,104.616666666667,0,0,0,2.88888888888889,68.0833333333333,33,6,6.44444444444444,6,72.5333333333333,0,2.29166666666667,4,0,0,1.33333333333333,1,2,0,8.44444444444444,0,0,1,0,1,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"125","Spring",2,2006,204.043452380833,0,1.5,0,4.71428571425,5.58333333333333,0,3.071031746,0.976190476,0,2.5,1.81746031733333,0,0,10.7222222216667,25.0888888888889,1.634920635,0,2.8625,13.1761904758333,3.66785714291667,0,1766.80059523812,56.0625,91.2125,0,0,1.5,1.15476190466667,100.092592592222,3.33333333333333,1,13.1587301586667,4,37.725,0,1.66666666666667,18.2251984126667,0,0,2,0,0.952380952,1,51.4444444444444,1,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"126","Spring",2,2007,277.637619093958,0,0,0,1.708333333375,4.59477124183333,1.666666667,3.7361697470625,3,1,0,1.359649123,0,0,2.67374727666667,28.4128821384286,5.10775648639583,1.35016835011111,8.817425806,70.2392676770417,4.39057239066667,1,34.374913349875,12.9779131616875,81.54169728975,1,0,0,2.54713804716667,108.735356015958,0,3.333333333,1.40740740738889,1.53759820411111,66.0942810478333,0,1.491978609625,2.64774551491667,0,0,1.73337086033333,0,1,0,57.7475490275,3.4411764705,0,1.088235294,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"127","Spring",2,2008,172.187527229792,0,0,3.32352941166667,1.362745098,9,0,2.1117919390625,0,0,1,1,0,0,8.41786492353333,19.7814814815,2.76906318070833,1,10.5835511978333,79.4249183052083,12.6680283229167,1,1178.91165577725,10.6478758169167,97.7328975977222,1,0,0,2.459477124,72.9097222245833,1.111111111,0,15.5611837323333,3.04656862733333,30.9875272337917,0,1.111111111,2.22222222222222,0,0,1.02777777775,3.333333333,2.888888889,0,471.2916666665,2,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"128","Spring",2,2009,433.85098040875,0,0,0,2.225490196,1.83333333333333,0,3.52328431375,0,1.5,1,24.2037037036667,0,0,6.125,61.3903050106333,3.638888888875,2,21.046160131125,238.50890522875,17.4218137254792,1.16666666666667,1077.20969498729,8.36473311508333,93.3420751659833,0,0,0,2.45370370366667,126.55710784125,1.0555555555,1,41.40604575325,2.33333333333333,76.5775326818333,0,1.69444444444444,3.729983660125,0,0,1.20370370366667,0,1,1,22.25,0,0,1,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"129","Spring",2,2010,182.633333333333,0,1,1,1.25,1.725490196,0,1.4970588235,0,0,0,1,0,0,7.66666666666667,8.39950980389583,2.375,1,3.16053921566667,367.28602941175,3.02083333333333,1,908.870588235313,15.2166666666667,99.5848039208333,0,0,0,1,63.8191176470625,1.5,0,3.4375,3,18.0884803921458,0,1.27777777777778,2.5125,0,0,1,0,3.588235294,0,29.9470588235,1,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"130","Spring",2,2011,161.4875,0,1,0,1.66666666666667,3,0,2.05555555555556,0,0,0,1,0,1,8.3,14.1458333333333,1.5,1.64166666666667,2.125,253.75,1.825,1.5,824.2875,16.0625,156.229166666667,1,0,0,1.25,35.7125,5,0,7,2.6,17.2875,0,1.5,5.5125,1,0,1.75,1,1,1,26.2666666666667,2.33333333333333,0,1,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"131","Spring",2,2012,258.2460239665,0,2.06018518516667,0,2.316176470625,2.11111111116667,0,2.18647875810417,0,5,0,24.9803921566667,0,1,6.36993464046667,16.3823166305556,1.588235294,1.35185185183333,8.64207516286667,647.960866018333,2.61736111106667,1.25,543.62124180525,24.5756535945333,253.2145424845,2.33333333333333,3.5,0,1.33333333333333,30.9375816994375,1.08333333333333,0,17.6307189544444,1.66666666666667,15.0755718952292,0,0,5.80405773420833,0,0,1.16666666666667,0,1,0,40.0185185185,8.51968954240833,0,2,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
